text_id,Text,task_1,task_2,task_3,Label
hasoc_hi_3097,"पते की बात बोल ना रे बसपाई,कि अरबियों ने तुम्हारी अम्मियों से b #गैंगरेप्स ही किए थे,जिससे फिर तुम संसार में आए!यदि न किए होते तो तुम लोग b शायद वैध यानी कि #हिंदू होते!  पता h,अरबी लोग तुम लोगों को हरामी k अलावा और किसी नाम से नहीं नवाज़ते!इधर हम हिंदू तुम्हें हिंदू नहीं मानते!",HOF,PRFN,UNT,1
hasoc_hi_6463,तुम जिसको नचाना हो अपनी पत्नी बेटी बाहें को फिल्मो में नचाओ जायरा के bollybood छोड़ने से तुम्हारी गांड में क्यों खुजली हो रही है बे,HOF,PRFN,UNT,1
hasoc_hi_6905,"ये मॉब लीनचिंग शूट कौन करता है?     और फिर उसको वायरल करके कहना क्या चाहता है?     'जय श्री राम' का नारा भी लगभग तय रहता है, जबकि सबको पता इन वीडिओज़ से सबसे ज़्यादा हानि हम हिन्दूओं को ही है।    नहीं ऐसा कोई जानबूझ कर हिन्दू तो नहीं करेगा। ख़ासकर अभी जब सब हमारे ख़िलाफ़ हैं।",HOF,OFFN,UNT,1
hasoc_hi_413,और ये चाइना का ओप्पो!   वैसे ये सब छोड़ो ये बताओ औक़ात क्या है तुम्हारी ? हैसियत क्या है ?  जाओ #KailashVijayvargiya को बताकर आओ चतुर्वेदी जी,HOF,PRFN,UNT,1
hasoc_hi_5500,"मैने किस को टारगेट किया उस से तुम को क्या प्रॉब्लम है?  मादरचोद जुलहा...  अपने बिहार मे एक कहावत है।  बिन जुलाहे, बिन गुनाहे, 50 जुत्ता।  गर गुनाह किया है तो गिनने की जरूरत नही।  तो आगे से औकात मे रहना। और है अपने रंडी बहन सब को मेरे tl पर मत भेजा कर।",HOF,PRFN,TIN,1
hasoc_hi_426,"Bas aapka agla kadam suicide ka hone wala hai. Taiyari karlo, modiji bhari bahumat se aane wale hai.",HOF,OFFN,UNT,1
hasoc_hi_6872,मेहबूबा शर्म कर रंडी हरे रंग वाली छिनाल कोई कुछ भी,HOF,PRFN,UNT,1
hasoc_hi_7433,"साली हरामी तो तुम लोग हो जो जिस थाली में खाते हो उसी में छेद करते हो. रही बात तेरे लल्लाह  के डर की तो  ऐसा डर तुम ज़ाहिल अनपढ़ों में ही होता है.हमारे में नहीं.तुझे और तेरे लल्लाह को ल.... पर बिठाते  हैं.जयपुर राजस्थान का हूँ समझ रही है न, कभी आमने सामने आ औकात बता देंगे.",HOF,HATE,UNT,1
hasoc_hi_934,#करोड़ो #हिन्दू है जो #मुस्लिम को #भाई मानते और करोड़ो #मुस्लिम हिन्दू को भाई मानते है  बस चंद हजार #कमीने है दोनों में जिनको इससे तकलीफ है  @NaeemFem @akramtyagi @muslimekta @SanjeevKrSinghh @RaviRaj00829312,HOF,OFFN,UNT,1
hasoc_hi_7331,"दिल्ली में 7 साल की नेत्रहीन बच्ची को उठाया, बलात्कार कर मार डाला मोहम्मद इमरान ने",HOF,OFFN,UNT,1
